"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"310K Weight"	"353.769K Weight"	"403.717K Weight"	"460.718K Weight"	"525.767K Weight"	"600K Weight"
1585800	460.718	1007.34	0.672862	0	50.9698	94.2137	130.559	161.473	187.609
1585900	460.718	992.215	0.672862	0	50.9698	94.2137	130.559	161.473	187.609
1586000	403.717	994.325	0.767864	0	50.9698	94.2136	130.559	161.473	187.609
1586100	403.717	982.072	0.767864	0	50.9698	94.2136	130.559	161.473	187.609
1586200	403.717	1008.63	0.767864	0	50.9698	94.2136	130.559	161.473	187.609
1586300	403.717	984.333	0.767864	0	50.9698	94.2136	130.559	161.473	187.609
1586400	403.717	995.513	0.767864	0	50.9698	94.2136	130.559	161.473	187.609
1586500	525.767	945.763	0.589615	0	50.9698	94.2136	130.559	161.473	187.609
1586600	525.767	1058.27	0.589615	0	50.9698	94.2136	130.559	161.473	187.609
1586700	525.767	1137.27	0.589615	0	50.9698	94.2136	130.559	161.473	187.609
1586800	525.767	1039.95	0.589615	0	50.9698	94.2136	130.559	161.473	187.609
1586900	525.767	995.653	0.589615	0	50.9698	94.2136	130.559	161.473	187.609
1587000	310	1077.97	1	0	50.97	94.2137	130.559	161.473	187.609
1587100	310	933.236	1	0	50.97	94.2137	130.559	161.473	187.609
1587200	310	900.627	1	0	50.97	94.2137	130.559	161.473	187.609
1587300	310	893.861	1	0	50.97	94.2137	130.559	161.473	187.609
1587400	310	862.916	1	0	50.97	94.2137	130.559	161.473	187.609
1587500	600	922.81	0.516667	0	50.97	94.2137	130.559	161.473	187.609
1587600	600	1109.63	0.516667	0	50.97	94.2137	130.559	161.473	187.609
1587700	600	1076.4	0.516667	0	50.97	94.2137	130.559	161.473	187.609
1587800	600	988.689	0.516667	0	50.97	94.2137	130.559	161.473	187.609
1587900	600	1135.66	0.516667	0	50.97	94.2137	130.559	161.473	187.609
1588000	310	1096.83	1	0	50.9701	94.2139	130.559	161.473	187.609
1588100	310	937.264	1	0	50.9701	94.2139	130.559	161.473	187.609
1588200	310	926.1	1	0	50.9701	94.2139	130.559	161.473	187.609
1588300	310	922.199	1	0	50.9701	94.2139	130.559	161.473	187.609
1588400	310	894.021	1	0	50.9701	94.2139	130.559	161.473	187.609
1588500	525.767	900.626	0.589615	0	50.9701	94.2139	130.559	161.473	187.609
1588600	525.767	1063.04	0.589615	0	50.9701	94.2139	130.559	161.473	187.609
1588700	525.767	1023.69	0.589615	0	50.9701	94.2139	130.559	161.473	187.609
1588800	525.767	1049.17	0.589615	0	50.9701	94.2139	130.559	161.473	187.609
1588900	525.767	1001.97	0.589615	0	50.9701	94.2139	130.559	161.473	187.609
1589000	403.717	1022.5	0.767864	0	50.9701	94.2137	130.559	161.473	187.609
1589100	403.717	972.085	0.767864	0	50.9701	94.2137	130.559	161.473	187.609
1589200	403.717	974.492	0.767864	0	50.9701	94.2137	130.559	161.473	187.609
1589300	403.717	962.447	0.767864	0	50.9701	94.2137	130.559	161.473	187.609
1589400	403.717	931.196	0.767864	0	50.9701	94.2137	130.559	161.473	187.609
1589500	600	951.733	0.516667	0	50.9701	94.2137	130.559	161.473	187.609
1589600	600	1062.44	0.516667	0	50.9701	94.2137	130.559	161.473	187.609
1589700	600	1094.02	0.516667	0	50.9701	94.2137	130.559	161.473	187.609
1589800	600	1117.52	0.516667	0	50.9701	94.2137	130.559	161.473	187.609
1589900	600	1151.45	0.516667	0	50.9701	94.2137	130.559	161.473	187.609
1590000	310	1121.99	1	0	50.9702	94.2139	130.559	161.473	187.609
1590100	310	966.504	1	0	50.9702	94.2139	130.559	161.473	187.609
1590200	310	900.492	1	0	50.9702	94.2139	130.559	161.473	187.609
1590300	310	918.848	1	0	50.9702	94.2139	130.559	161.473	187.609
1590400	310	901.433	1	0	50.9702	94.2139	130.559	161.473	187.609
1590500	600	897.545	0.516667	0	50.9702	94.2139	130.559	161.473	187.609
1590600	600	1083.66	0.516667	0	50.9702	94.2139	130.559	161.473	187.609
1590700	600	1126.55	0.516667	0	50.9702	94.2139	130.559	161.473	187.609
1590800	600	1064.22	0.516667	0	50.9702	94.2139	130.559	161.473	187.609
1590900	600	1072.49	0.516667	0	50.9702	94.2139	130.559	161.473	187.609
1591000	310	1076.84	1	0	50.9703	94.214	130.559	161.473	187.609
1591100	310	944.676	1	0	50.9703	94.214	130.559	161.473	187.609
1591200	310	923.67	1	0	50.9703	94.214	130.559	161.473	187.609
1591300	310	916.772	1	0	50.9703	94.214	130.559	161.473	187.609
1591400	310	886.046	1	0	50.9703	94.214	130.559	161.473	187.609
1591500	525.767	913.515	0.589615	0	50.9703	94.214	130.559	161.473	187.609
1591600	525.767	998.479	0.589615	0	50.9703	94.214	130.559	161.473	187.609
1591700	525.767	1041.42	0.589615	0	50.9703	94.214	130.559	161.473	187.609
1591800	525.767	980.5	0.589615	0	50.9703	94.214	130.559	161.473	187.609
1591900	525.767	976.379	0.589615	0	50.9703	94.214	130.559	161.473	187.609
1592000	353.769	1049.44	0.876278	0	50.9702	94.214	130.559	161.473	187.609
1592100	353.769	983.494	0.876278	0	50.9702	94.214	130.559	161.473	187.609
1592200	353.769	944.565	0.876278	0	50.9702	94.214	130.559	161.473	187.609
1592300	353.769	958.083	0.876278	0	50.9702	94.214	130.559	161.473	187.609
1592400	353.769	920.559	0.876278	0	50.9702	94.214	130.559	161.473	187.609
1592500	525.767	904.066	0.589615	0	50.9702	94.214	130.559	161.473	187.609
1592600	525.767	1013.28	0.589615	0	50.9702	94.214	130.559	161.473	187.609
1592700	525.767	994.01	0.589615	0	50.9702	94.214	130.559	161.473	187.609
1592800	525.767	995.307	0.589615	0	50.9702	94.214	130.559	161.473	187.609
1592900	525.767	1001.17	0.589615	0	50.9702	94.214	130.559	161.473	187.609
1593000	353.769	1014.25	0.876278	0	50.9701	94.214	130.559	161.473	187.609
1593100	353.769	916.699	0.876278	0	50.9701	94.214	130.559	161.473	187.609
1593200	353.769	970.216	0.876278	0	50.9701	94.214	130.559	161.473	187.609
1593300	353.769	938.838	0.876278	0	50.9701	94.214	130.559	161.473	187.609
1593400	353.769	966.39	0.876278	0	50.9701	94.214	130.559	161.473	187.609
1593500	460.718	978.148	0.672862	0	50.9701	94.214	130.559	161.473	187.609
1593600	460.718	1004.77	0.672862	0	50.9701	94.214	130.559	161.473	187.609
1593700	460.718	962.093	0.672862	0	50.9701	94.214	130.559	161.473	187.609
1593800	460.718	991.945	0.672862	0	50.9701	94.214	130.559	161.473	187.609
1593900	460.718	984.751	0.672862	0	50.9701	94.214	130.559	161.473	187.609
1594000	525.767	987.456	0.589615	0	50.9701	94.214	130.559	161.473	187.609
1594100	525.767	1034.91	0.589615	0	50.9701	94.214	130.559	161.473	187.609
1594200	525.767	1019.4	0.589615	0	50.9701	94.214	130.559	161.473	187.609
1594300	525.767	1033.23	0.589615	0	50.9701	94.214	130.559	161.473	187.609
1594400	525.767	1017.47	0.589615	0	50.9701	94.214	130.559	161.473	187.609
1594500	353.769	1031.17	0.876278	0	50.97	94.214	130.559	161.473	187.609
1594600	353.769	936.849	0.876278	0	50.97	94.214	130.559	161.473	187.609
1594700	353.769	928.987	0.876278	0	50.97	94.214	130.559	161.473	187.609
1594800	353.769	965.96	0.876278	0	50.97	94.214	130.559	161.473	187.609
1594900	353.769	956.793	0.876278	0	50.97	94.214	130.559	161.473	187.609
1595000	403.717	979.849	0.767864	0	50.97	94.2139	130.559	161.473	187.609
1595100	403.717	1025.26	0.767864	0	50.97	94.2139	130.559	161.473	187.609
1595200	403.717	965.987	0.767864	0	50.97	94.2139	130.559	161.473	187.609
1595300	403.717	1006.78	0.767864	0	50.97	94.2139	130.559	161.473	187.609
1595400	403.717	990.622	0.767864	0	50.97	94.2139	130.559	161.473	187.609
1595500	525.767	986.338	0.589615	0	50.97	94.2139	130.559	161.473	187.609
1595600	525.767	1016.56	0.589615	0	50.97	94.2139	130.559	161.473	187.609
1595700	525.767	1011.25	0.589615	0	50.97	94.2139	130.559	161.473	187.609
1595800	525.767	1071.5	0.589615	0	50.97	94.2139	130.559	161.473	187.609
1595900	525.767	1069.08	0.589615	0	50.97	94.2139	130.559	161.473	187.609
1596000	403.717	999.3	0.767864	0	50.97	94.2137	130.559	161.473	187.609
1596100	403.717	1010.03	0.767864	0	50.97	94.2137	130.559	161.473	187.609
1596200	403.717	944.857	0.767864	0	50.97	94.2137	130.559	161.473	187.609
1596300	403.717	971.71	0.767864	0	50.97	94.2137	130.559	161.473	187.609
1596400	403.717	1001.25	0.767864	0	50.97	94.2137	130.559	161.473	187.609
1596500	525.767	924.565	0.589615	0	50.97	94.2137	130.559	161.473	187.609
1596600	525.767	1029.8	0.589615	0	50.97	94.2137	130.559	161.473	187.609
1596700	525.767	1014.16	0.589615	0	50.97	94.2137	130.559	161.473	187.609
1596800	525.767	1042.86	0.589615	0	50.97	94.2137	130.559	161.473	187.609
1596900	525.767	1089.38	0.589615	0	50.97	94.2137	130.559	161.473	187.609
1597000	310	1104.71	1	0	50.9701	94.2139	130.559	161.473	187.609
1597100	310	911.603	1	0	50.9701	94.2139	130.559	161.473	187.609
1597200	310	948.85	1	0	50.9701	94.2139	130.559	161.473	187.609
1597300	310	938.203	1	0	50.9701	94.2139	130.559	161.473	187.609
1597400	310	931.463	1	0	50.9701	94.2139	130.559	161.473	187.609
1597500	600	872.816	0.516667	0	50.9701	94.2139	130.559	161.473	187.609
1597600	600	1156.34	0.516667	0	50.9701	94.2139	130.559	161.473	187.609
1597700	600	1155.85	0.516667	0	50.9701	94.2139	130.559	161.473	187.609
1597800	600	1115.07	0.516667	0	50.9701	94.2139	130.559	161.473	187.609
1597900	600	1099.05	0.516667	0	50.9701	94.2139	130.559	161.473	187.609
1598000	310	1087.23	1	0	50.9702	94.214	130.559	161.473	187.609
1598100	310	957.945	1	0	50.9702	94.214	130.559	161.473	187.609
1598200	310	942.506	1	0	50.9702	94.214	130.559	161.473	187.609
1598300	310	938.014	1	0	50.9702	94.214	130.559	161.473	187.609
1598400	310	917.735	1	0	50.9702	94.214	130.559	161.473	187.609
1598500	525.767	882.152	0.589615	0	50.9702	94.214	130.559	161.473	187.609
1598600	525.767	1089.42	0.589615	0	50.9702	94.214	130.559	161.473	187.609
1598700	525.767	1038.96	0.589615	0	50.9702	94.214	130.559	161.473	187.609
1598800	525.767	1022.39	0.589615	0	50.9702	94.214	130.559	161.473	187.609
1598900	525.767	1056.25	0.589615	0	50.9702	94.214	130.559	161.473	187.609
1599000	310	1035.92	1	0	50.9703	94.2141	130.559	161.473	187.61
1599100	310	912.843	1	0	50.9703	94.2141	130.559	161.473	187.61
1599200	310	942.413	1	0	50.9703	94.2141	130.559	161.473	187.61
1599300	310	900.279	1	0	50.9703	94.2141	130.559	161.473	187.61
1599400	310	899.783	1	0	50.9703	94.2141	130.559	161.473	187.61
1599500	460.718	929.347	0.672862	0	50.9703	94.2141	130.559	161.473	187.61
1599600	460.718	993.679	0.672862	0	50.9703	94.2141	130.559	161.473	187.61
1599700	460.718	1018.57	0.672862	0	50.9703	94.2141	130.559	161.473	187.61
1599800	460.718	1077.22	0.672862	0	50.9703	94.2141	130.559	161.473	187.61
1599900	460.718	1012.85	0.672862	0	50.9703	94.2141	130.559	161.473	187.61
1600000	353.769	1010.66	0.876278	0	50.9702	94.2141	130.559	161.473	187.61
1600100	353.769	948.115	0.876278	0	50.9702	94.2141	130.559	161.473	187.61
1600200	353.769	952.051	0.876278	0	50.9702	94.2141	130.559	161.473	187.61
1600300	353.769	947.704	0.876278	0	50.9702	94.2141	130.559	161.473	187.61
1600400	353.769	948.941	0.876278	0	50.9702	94.2141	130.559	161.473	187.61
1600500	460.718	1000.6	0.672862	0	50.9702	94.2141	130.559	161.473	187.61
1600600	460.718	1037.96	0.672862	0	50.9702	94.2141	130.559	161.473	187.61
1600700	460.718	1049.22	0.672862	0	50.9702	94.2141	130.559	161.473	187.61
1600800	460.718	1053.49	0.672862	0	50.9702	94.2141	130.559	161.473	187.61
1600900	460.718	942.312	0.672862	0	50.9702	94.2141	130.559	161.473	187.61
1601000	310	1029.41	1	0	50.9703	94.2142	130.559	161.473	187.61
1601100	310	962.061	1	0	50.9703	94.2142	130.559	161.473	187.61
1601200	310	898.616	1	0	50.9703	94.2142	130.559	161.473	187.61
1601300	310	875.231	1	0	50.9703	94.2142	130.559	161.473	187.61
1601400	310	916.7	1	0	50.9703	94.2142	130.559	161.473	187.61
1601500	525.767	930.827	0.589615	0	50.9703	94.2142	130.559	161.473	187.61
1601600	525.767	1022.66	0.589615	0	50.9703	94.2142	130.559	161.473	187.61
1601700	525.767	1030.38	0.589615	0	50.9703	94.2142	130.559	161.473	187.61
1601800	525.767	1036.39	0.589615	0	50.9703	94.2142	130.559	161.473	187.61
1601900	525.767	971.572	0.589615	0	50.9703	94.2142	130.559	161.473	187.61
1602000	353.769	1021.62	0.876278	0	50.9702	94.2142	130.559	161.473	187.61
1602100	353.769	901.46	0.876278	0	50.9702	94.2142	130.559	161.473	187.61
1602200	353.769	915.051	0.876278	0	50.9702	94.2142	130.559	161.473	187.61
1602300	353.769	903.634	0.876278	0	50.9702	94.2142	130.559	161.473	187.61
1602400	353.769	893.688	0.876278	0	50.9702	94.2142	130.559	161.473	187.61
1602500	403.717	966.672	0.767864	0	50.9702	94.2141	130.559	161.473	187.61
1602600	403.717	941.027	0.767864	0	50.9702	94.2141	130.559	161.473	187.61
1602700	403.717	938.185	0.767864	0	50.9702	94.2141	130.559	161.473	187.61
1602800	403.717	924.263	0.767864	0	50.9702	94.2141	130.559	161.473	187.61
1602900	403.717	982.564	0.767864	0	50.9702	94.2141	130.559	161.473	187.61
1603000	525.767	945.228	0.589615	0	50.9702	94.2141	130.559	161.473	187.61
1603100	525.767	992.627	0.589615	0	50.9702	94.2141	130.559	161.473	187.61
1603200	525.767	1069.05	0.589615	0	50.9702	94.2141	130.559	161.473	187.61
1603300	525.767	1024.51	0.589615	0	50.9702	94.2141	130.559	161.473	187.61
1603400	525.767	1002.7	0.589615	0	50.9702	94.2141	130.559	161.473	187.61
1603500	403.717	972.598	0.767864	0	50.9702	94.2141	130.559	161.473	187.61
1603600	403.717	978.519	0.767864	0	50.9702	94.2141	130.559	161.473	187.61
1603700	403.717	958.084	0.767864	0	50.9702	94.2141	130.559	161.473	187.61
1603800	403.717	953.702	0.767864	0	50.9702	94.2141	130.559	161.473	187.61
1603900	403.717	993.848	0.767864	0	50.9702	94.2141	130.559	161.473	187.61
1604000	460.718	961.071	0.672862	0	50.9702	94.2141	130.559	161.473	187.61
1604100	460.718	993.3	0.672862	0	50.9702	94.2141	130.559	161.473	187.61
1604200	460.718	1018.15	0.672862	0	50.9702	94.2141	130.559	161.473	187.61
1604300	460.718	948.49	0.672862	0	50.9702	94.2141	130.559	161.473	187.61
1604400	460.718	994.21	0.672862	0	50.9702	94.2141	130.559	161.473	187.61
1604500	403.717	989.345	0.767864	0	50.9702	94.214	130.559	161.473	187.61
1604600	403.717	915.825	0.767864	0	50.9702	94.214	130.559	161.473	187.61
1604700	403.717	956.967	0.767864	0	50.9702	94.214	130.559	161.473	187.61
1604800	403.717	1004.36	0.767864	0	50.9702	94.214	130.559	161.473	187.61
1604900	403.717	971.59	0.767864	0	50.9702	94.214	130.559	161.473	187.61
1605000	403.717	958.786	0.767864	0	50.9702	94.2139	130.559	161.473	187.61
1605100	403.717	1004.86	0.767864	0	50.9702	94.2139	130.559	161.473	187.61
1605200	403.717	996.824	0.767864	0	50.9702	94.2139	130.559	161.473	187.61
1605300	403.717	992.891	0.767864	0	50.9702	94.2139	130.559	161.473	187.61
1605400	403.717	969.339	0.767864	0	50.9702	94.2139	130.559	161.473	187.61
1605500	525.767	972.082	0.589615	0	50.9702	94.2139	130.559	161.473	187.61
1605600	525.767	1062.46	0.589615	0	50.9702	94.2139	130.559	161.473	187.61
1605700	525.767	1089.27	0.589615	0	50.9702	94.2139	130.559	161.473	187.61
1605800	525.767	1109.89	0.589615	0	50.9702	94.2139	130.559	161.473	187.61
1605900	525.767	1069.31	0.589615	0	50.9702	94.2139	130.559	161.473	187.61
1606000	310	1094.34	1	0	50.9703	94.214	130.559	161.473	187.61
1606100	310	944.22	1	0	50.9703	94.214	130.559	161.473	187.61
1606200	310	960.292	1	0	50.9703	94.214	130.559	161.473	187.61
1606300	310	916.579	1	0	50.9703	94.214	130.559	161.473	187.61
1606400	310	891.885	1	0	50.9703	94.214	130.559	161.473	187.61
1606500	600	917.361	0.516667	0	50.9703	94.214	130.559	161.473	187.61
1606600	600	1082.71	0.516667	0	50.9703	94.214	130.559	161.473	187.61
1606700	600	1145.9	0.516667	0	50.9703	94.214	130.559	161.473	187.61
1606800	600	1092.09	0.516667	0	50.9703	94.214	130.559	161.473	187.61
1606900	600	1182.57	0.516667	0	50.9703	94.214	130.559	161.473	187.61
1607000	310	1123.94	1	0	50.9703	94.2141	130.559	161.473	187.61
1607100	310	920.886	1	0	50.9703	94.2141	130.559	161.473	187.61
1607200	310	956.273	1	0	50.9703	94.2141	130.559	161.473	187.61
1607300	310	906.606	1	0	50.9703	94.2141	130.559	161.473	187.61
1607400	310	916.327	1	0	50.9703	94.2141	130.559	161.473	187.61
1607500	525.767	903.937	0.589615	0	50.9703	94.2141	130.559	161.473	187.61
1607600	525.767	1007.86	0.589615	0	50.9703	94.2141	130.559	161.473	187.61
1607700	525.767	1067.56	0.589615	0	50.9703	94.2141	130.559	161.473	187.61
1607800	525.767	1081.36	0.589615	0	50.9703	94.2141	130.559	161.473	187.61
1607900	525.767	1043.86	0.589615	0	50.9703	94.2141	130.559	161.473	187.61
1608000	403.717	1022.24	0.767864	0	50.9703	94.214	130.559	161.473	187.61
1608100	403.717	988.453	0.767864	0	50.9703	94.214	130.559	161.473	187.61
1608200	403.717	1003.84	0.767864	0	50.9703	94.214	130.559	161.473	187.61
1608300	403.717	978.403	0.767864	0	50.9703	94.214	130.559	161.473	187.61
1608400	403.717	1008.41	0.767864	0	50.9703	94.214	130.559	161.473	187.61
1608500	460.718	972.229	0.672862	0	50.9703	94.214	130.559	161.473	187.61
1608600	460.718	1036.12	0.672862	0	50.9703	94.214	130.559	161.473	187.61
1608700	460.718	1000.93	0.672862	0	50.9703	94.214	130.559	161.473	187.61
1608800	460.718	999.236	0.672862	0	50.9703	94.214	130.559	161.473	187.61
1608900	460.718	1047.95	0.672862	0	50.9703	94.214	130.559	161.473	187.61
1609000	460.718	1013.26	0.672862	0	50.9703	94.214	130.559	161.473	187.61
1609100	460.718	983.785	0.672862	0	50.9703	94.214	130.559	161.473	187.61
1609200	460.718	1017.59	0.672862	0	50.9703	94.214	130.559	161.473	187.61
1609300	460.718	971.626	0.672862	0	50.9703	94.214	130.559	161.473	187.61
1609400	460.718	991.603	0.672862	0	50.9703	94.214	130.559	161.473	187.61
1609500	403.717	1013.79	0.767864	0	50.9703	94.2139	130.559	161.473	187.61
1609600	403.717	1022.26	0.767864	0	50.9703	94.2139	130.559	161.473	187.61
1609700	403.717	979.427	0.767864	0	50.9703	94.2139	130.559	161.473	187.61
1609800	403.717	975.714	0.767864	0	50.9703	94.2139	130.559	161.473	187.61
1609900	403.717	1013.92	0.767864	0	50.9703	94.2139	130.559	161.473	187.61
1610000	403.717	1002.42	0.767864	0	50.9703	94.2139	130.559	161.473	187.61
1610100	403.717	996.161	0.767864	0	50.9703	94.2139	130.559	161.473	187.61
1610200	403.717	1031.42	0.767864	0	50.9703	94.2139	130.559	161.473	187.61
1610300	403.717	996.14	0.767864	0	50.9703	94.2139	130.559	161.473	187.61
1610400	403.717	974.889	0.767864	0	50.9703	94.2139	130.559	161.473	187.61
1610500	403.717	991.603	0.767864	0	50.9703	94.2138	130.559	161.473	187.61
1610600	403.717	974.638	0.767864	0	50.9703	94.2138	130.559	161.473	187.61
1610700	403.717	963.814	0.767864	0	50.9703	94.2138	130.559	161.473	187.61
1610800	403.717	998.021	0.767864	0	50.9703	94.2138	130.559	161.473	187.61
1610900	403.717	989	0.767864	0	50.9703	94.2138	130.559	161.473	187.61
1611000	460.718	998.79	0.672862	0	50.9703	94.2138	130.559	161.473	187.61
1611100	460.718	930.655	0.672862	0	50.9703	94.2138	130.559	161.473	187.61
1611200	460.718	1005.66	0.672862	0	50.9703	94.2138	130.559	161.473	187.61
1611300	460.718	985.293	0.672862	0	50.9703	94.2138	130.559	161.473	187.61
1611400	460.718	986.834	0.672862	0	50.9703	94.2138	130.559	161.473	187.61
1611500	353.769	1036.09	0.876278	0	50.9703	94.2138	130.559	161.473	187.61
1611600	353.769	910.657	0.876278	0	50.9703	94.2138	130.559	161.473	187.61
1611700	353.769	928.603	0.876278	0	50.9703	94.2138	130.559	161.473	187.61
1611800	353.769	912.034	0.876278	0	50.9703	94.2138	130.559	161.473	187.61
1611900	353.769	918.105	0.876278	0	50.9703	94.2138	130.559	161.473	187.61
1612000	403.717	975.149	0.767864	0	50.9703	94.2137	130.559	161.473	187.61
1612100	403.717	1021.66	0.767864	0	50.9703	94.2137	130.559	161.473	187.61
1612200	403.717	990.117	0.767864	0	50.9703	94.2137	130.559	161.473	187.61
1612300	403.717	941.586	0.767864	0	50.9703	94.2137	130.559	161.473	187.61
1612400	403.717	974.373	0.767864	0	50.9703	94.2137	130.559	161.473	187.61
1612500	600	942.835	0.516667	0	50.9703	94.2137	130.559	161.473	187.61
1612600	600	1089.62	0.516667	0	50.9703	94.2137	130.559	161.473	187.61
1612700	600	1073.54	0.516667	0	50.9703	94.2137	130.559	161.473	187.61
1612800	600	1090.36	0.516667	0	50.9703	94.2137	130.559	161.473	187.61
1612900	600	1105.42	0.516667	0	50.9703	94.2137	130.559	161.473	187.61
1613000	310	1105.9	1	0	50.9703	94.2138	130.559	161.473	187.61
1613100	310	992.643	1	0	50.9703	94.2138	130.559	161.473	187.61
1613200	310	945.684	1	0	50.9703	94.2138	130.559	161.473	187.61
1613300	310	916.456	1	0	50.9703	94.2138	130.559	161.473	187.61
1613400	310	901.835	1	0	50.9703	94.2138	130.559	161.473	187.61
1613500	600	871.663	0.516667	0	50.9703	94.2138	130.559	161.473	187.61
1613600	600	1060.4	0.516667	0	50.9703	94.2138	130.559	161.473	187.61
1613700	600	1117.24	0.516667	0	50.9703	94.2138	130.559	161.473	187.61
1613800	600	1063.96	0.516667	0	50.9703	94.2138	130.559	161.473	187.61
1613900	600	1037.74	0.516667	0	50.9703	94.2138	130.559	161.473	187.61
