"Steps"	"Temperature (K)"	"PotentialEnergy"	"Scaling"	"298K Weight"	"386.47K Weight"	"501.204K Weight"	"650K Weight"
246450	501.204	90.3364	0.594569	0	-5.78125	-11.5273	-17.5195
246500	650	122.614	0.458462	0	-5.78125	-11.5273	-17.5234
246550	650	124.661	0.458462	0	-5.78125	-11.5273	-17.5234
246600	650	144.413	0.458462	0	-5.78125	-11.5273	-17.5234
246650	650	130.513	0.458462	0	-5.78125	-11.5273	-17.5234
246700	650	135.761	0.458462	0	-5.78125	-11.5273	-17.5234
246750	501.204	98.5915	0.594569	0	-5.78125	-11.5312	-17.5234
246800	501.204	136.301	0.594569	0	-5.78125	-11.5312	-17.5234
246850	501.204	116.229	0.594569	0	-5.78125	-11.5312	-17.5234
246900	501.204	93.1904	0.594569	0	-5.78125	-11.5312	-17.5234
246950	501.204	74.0916	0.594569	0	-5.78125	-11.5312	-17.5234
247000	501.204	87.4443	0.594569	0	-5.78125	-11.5352	-17.5234
247050	501.204	79.0279	0.594569	0	-5.78125	-11.5352	-17.5234
247100	501.204	110.538	0.594569	0	-5.78125	-11.5352	-17.5234
247150	501.204	85.874	0.594569	0	-5.78125	-11.5352	-17.5234
247200	501.204	107.53	0.594569	0	-5.78125	-11.5352	-17.5234
247250	501.204	110.403	0.594569	0	-5.78125	-11.5391	-17.5234
247300	501.204	99.4044	0.594569	0	-5.78125	-11.5391	-17.5234
247350	501.204	108.094	0.594569	0	-5.78125	-11.5391	-17.5234
247400	501.204	73.4555	0.594569	0	-5.78125	-11.5391	-17.5234
247450	501.204	95.9582	0.594569	0	-5.78125	-11.5391	-17.5234
247500	298	48.469	1	0	-5.77734	-11.5352	-17.5195
247550	298	55.8463	1	0	-5.77734	-11.5352	-17.5195
247600	298	61.2205	1	0	-5.77734	-11.5352	-17.5195
247650	298	56.9578	1	0	-5.77734	-11.5352	-17.5195
247700	298	52.2558	1	0	-5.77734	-11.5352	-17.5195
247750	386.47	56.4956	0.771083	0	-5.78125	-11.5352	-17.5195
247800	386.47	70.1027	0.771083	0	-5.78125	-11.5352	-17.5195
247850	386.47	82.9898	0.771083	0	-5.78125	-11.5352	-17.5195
247900	386.47	73.3752	0.771083	0	-5.78125	-11.5352	-17.5195
247950	386.47	70.4682	0.771083	0	-5.78125	-11.5352	-17.5195
248000	298	48.99	1	0	-5.77734	-11.5312	-17.5156
248050	298	44.9805	1	0	-5.77734	-11.5312	-17.5156
248100	298	51.7891	1	0	-5.77734	-11.5312	-17.5156
248150	298	55.1289	1	0	-5.77734	-11.5312	-17.5156
248200	298	56.1844	1	0	-5.77734	-11.5312	-17.5156
248250	298	56.1695	1	0	-5.77344	-11.5273	-17.5117
248300	298	49.4335	1	0	-5.77344	-11.5273	-17.5117
248350	298	52.7333	1	0	-5.77344	-11.5273	-17.5117
248400	298	45.7045	1	0	-5.77344	-11.5273	-17.5117
248450	298	56.327	1	0	-5.77344	-11.5273	-17.5117
248500	386.47	83.3403	0.771083	0	-5.77734	-11.5273	-17.5117
248550	386.47	76.0317	0.771083	0	-5.77734	-11.5273	-17.5117
248600	386.47	64.5495	0.771083	0	-5.77734	-11.5273	-17.5117
248650	386.47	69.2816	0.771083	0	-5.77734	-11.5273	-17.5117
248700	386.47	75.4958	0.771083	0	-5.77734	-11.5273	-17.5117
248750	298	61.4795	1	0	-5.77344	-11.5234	-17.5078
248800	298	51.0862	1	0	-5.77344	-11.5234	-17.5078
248850	298	55.0292	1	0	-5.77344	-11.5234	-17.5078
248900	298	45.6031	1	0	-5.77344	-11.5234	-17.5078
248950	298	47.9107	1	0	-5.77344	-11.5234	-17.5078
249000	298	44.7836	1	0	-5.76953	-11.5195	-17.5039
249050	298	38.0534	1	0	-5.76953	-11.5195	-17.5039
249100	298	43.3778	1	0	-5.76953	-11.5195	-17.5039
249150	298	54.8644	1	0	-5.76953	-11.5195	-17.5039
249200	298	55.781	1	0	-5.76953	-11.5195	-17.5039
249250	298	54.8507	1	0	-5.76562	-11.5156	-17.5
249300	298	53.5306	1	0	-5.76562	-11.5156	-17.5
249350	298	40.3149	1	0	-5.76562	-11.5156	-17.5
249400	298	43.5205	1	0	-5.76562	-11.5156	-17.5
249450	298	45.0286	1	0	-5.76562	-11.5156	-17.5
249500	298	40.9361	1	0	-5.76172	-11.5117	-17.4961
249550	298	42.9565	1	0	-5.76172	-11.5117	-17.4961
249600	298	53.8881	1	0	-5.76172	-11.5117	-17.4961
249650	298	47.3613	1	0	-5.76172	-11.5117	-17.4961
249700	298	60.9474	1	0	-5.76172	-11.5117	-17.4961
249750	298	45.9672	1	0	-5.75781	-11.5078	-17.4922
249800	298	44.0759	1	0	-5.75781	-11.5078	-17.4922
249850	298	48.6217	1	0	-5.75781	-11.5078	-17.4922
249900	298	48.6728	1	0	-5.75781	-11.5078	-17.4922
249950	298	44.4776	1	0	-5.75781	-11.5078	-17.4922
250000	298	48.0182	1	0	-5.75391	-11.5039	-17.4883
250050	298	51.1963	1	0	-5.75391	-11.5039	-17.4883
250100	298	47.2342	1	0	-5.75391	-11.5039	-17.4883
250150	298	48.555	1	0	-5.75391	-11.5039	-17.4883
250200	298	49.4971	1	0	-5.75391	-11.5039	-17.4883
250250	298	51.1827	1	0	-5.75	-11.5	-17.4844
250300	298	44.3327	1	0	-5.75	-11.5	-17.4844
250350	298	47.2023	1	0	-5.75	-11.5	-17.4844
250400	298	47.8764	1	0	-5.75	-11.5	-17.4844
250450	298	50.0399	1	0	-5.75	-11.5	-17.4844
250500	298	47.6957	1	0	-5.74609	-11.4961	-17.4805
250550	298	39.2742	1	0	-5.74609	-11.4961	-17.4805
250600	298	50.184	1	0	-5.74609	-11.4961	-17.4805
250650	298	47.4574	1	0	-5.74609	-11.4961	-17.4805
250700	298	41.0853	1	0	-5.74609	-11.4961	-17.4805
250750	298	40.321	1	0	-5.74219	-11.4922	-17.4766
250800	298	52.5754	1	0	-5.74219	-11.4922	-17.4766
250850	298	51.7657	1	0	-5.74219	-11.4922	-17.4766
250900	298	57.4623	1	0	-5.74219	-11.4922	-17.4766
250950	298	50.8432	1	0	-5.74219	-11.4922	-17.4766
251000	298	44.7458	1	0	-5.73828	-11.4883	-17.4727
251050	298	55.0777	1	0	-5.73828	-11.4883	-17.4727
251100	298	45.8668	1	0	-5.73828	-11.4883	-17.4727
251150	298	44.9629	1	0	-5.73828	-11.4883	-17.4727
251200	298	44.5969	1	0	-5.73828	-11.4883	-17.4727
251250	298	50.363	1	0	-5.73438	-11.4844	-17.4688
251300	298	50.1755	1	0	-5.73438	-11.4844	-17.4688
251350	298	59.0376	1	0	-5.73438	-11.4844	-17.4688
251400	298	51.8219	1	0	-5.73438	-11.4844	-17.4688
251450	298	55.2084	1	0	-5.73438	-11.4844	-17.4688
251500	386.47	55.2439	0.771083	0	-5.73828	-11.4844	-17.4688
251550	386.47	54.3357	0.771083	0	-5.73828	-11.4844	-17.4688
251600	386.47	64.7577	0.771083	0	-5.73828	-11.4844	-17.4688
251650	386.47	60.3438	0.771083	0	-5.73828	-11.4844	-17.4688
251700	386.47	62.0093	0.771083	0	-5.73828	-11.4844	-17.4688
251750	298	57.8657	1	0	-5.73438	-11.4805	-17.4648
251800	298	44.517	1	0	-5.73438	-11.4805	-17.4648
251850	298	47.6589	1	0	-5.73438	-11.4805	-17.4648
251900	298	44.1908	1	0	-5.73438	-11.4805	-17.4648
251950	298	45.2957	1	0	-5.73438	-11.4805	-17.4648
252000	298	47.2454	1	0	-5.73047	-11.4766	-17.4609
252050	298	57.9638	1	0	-5.73047	-11.4766	-17.4609
252100	298	52.5047	1	0	-5.73047	-11.4766	-17.4609
252150	298	50.639	1	0	-5.73047	-11.4766	-17.4609
252200	298	48.7851	1	0	-5.73047	-11.4766	-17.4609
252250	298	52.7073	1	0	-5.72656	-11.4727	-17.457
252300	298	43.0144	1	0	-5.72656	-11.4727	-17.457
252350	298	44.0506	1	0	-5.72656	-11.4727	-17.457
252400	298	41.4894	1	0	-5.72656	-11.4727	-17.457
252450	298	46.3843	1	0	-5.72656	-11.4727	-17.457
252500	298	51.278	1	0	-5.72266	-11.4688	-17.4531
252550	298	49.3867	1	0	-5.72266	-11.4688	-17.4531
252600	298	46.7522	1	0	-5.72266	-11.4688	-17.4531
252650	298	48.1434	1	0	-5.72266	-11.4688	-17.4531
252700	298	49.1513	1	0	-5.72266	-11.4688	-17.4531
252750	386.47	64.7388	0.771083	0	-5.72656	-11.4688	-17.4531
252800	386.47	77.1055	0.771083	0	-5.72656	-11.4688	-17.4531
252850	386.47	73.0796	0.771083	0	-5.72656	-11.4688	-17.4531
252900	386.47	71.7434	0.771083	0	-5.72656	-11.4688	-17.4531
252950	386.47	64.9031	0.771083	0	-5.72656	-11.4688	-17.4531
253000	298	37.7758	1	0	-5.72266	-11.4648	-17.4492
253050	298	38.4073	1	0	-5.72266	-11.4648	-17.4492
253100	298	48.9226	1	0	-5.72266	-11.4648	-17.4492
253150	298	54.2741	1	0	-5.72266	-11.4648	-17.4492
253200	298	45.935	1	0	-5.72266	-11.4648	-17.4492
253250	298	48.6486	1	0	-5.71875	-11.4609	-17.4453
253300	298	49.8483	1	0	-5.71875	-11.4609	-17.4453
253350	298	42.8672	1	0	-5.71875	-11.4609	-17.4453
253400	298	42.4478	1	0	-5.71875	-11.4609	-17.4453
253450	298	45.7391	1	0	-5.71875	-11.4609	-17.4453
253500	386.47	53.8007	0.771083	0	-5.72266	-11.4609	-17.4453
253550	386.47	53.01	0.771083	0	-5.72266	-11.4609	-17.4453
253600	386.47	51.2867	0.771083	0	-5.72266	-11.4609	-17.4453
253650	386.47	63.4744	0.771083	0	-5.72266	-11.4609	-17.4453
253700	386.47	78.2176	0.771083	0	-5.72266	-11.4609	-17.4453
253750	386.47	70.3558	0.771083	0	-5.72656	-11.4609	-17.4453
253800	386.47	72.2654	0.771083	0	-5.72656	-11.4609	-17.4453
253850	386.47	67.7473	0.771083	0	-5.72656	-11.4609	-17.4453
253900	386.47	63.0115	0.771083	0	-5.72656	-11.4609	-17.4453
253950	386.47	60.4789	0.771083	0	-5.72656	-11.4609	-17.4453
254000	386.47	53.0935	0.771083	0	-5.73047	-11.4609	-17.4453
254050	386.47	72.6477	0.771083	0	-5.73047	-11.4609	-17.4453
254100	386.47	81.7933	0.771083	0	-5.73047	-11.4609	-17.4453
254150	386.47	71.0816	0.771083	0	-5.73047	-11.4609	-17.4453
254200	386.47	61.6931	0.771083	0	-5.73047	-11.4609	-17.4453
254250	298	44.9145	1	0	-5.72656	-11.457	-17.4414
254300	298	49.8703	1	0	-5.72656	-11.457	-17.4414
254350	298	48.1826	1	0	-5.72656	-11.457	-17.4414
254400	298	49.6519	1	0	-5.72656	-11.457	-17.4414
254450	298	51.951	1	0	-5.72656	-11.457	-17.4414
254500	298	48.4247	1	0	-5.72266	-11.4531	-17.4375
254550	298	61.4642	1	0	-5.72266	-11.4531	-17.4375
254600	298	49.4579	1	0	-5.72266	-11.4531	-17.4375
254650	298	53.9167	1	0	-5.72266	-11.4531	-17.4375
254700	298	43.9344	1	0	-5.72266	-11.4531	-17.4375
254750	298	55.8085	1	0	-5.71875	-11.4492	-17.4336
254800	298	50.3475	1	0	-5.71875	-11.4492	-17.4336
254850	298	54.1483	1	0	-5.71875	-11.4492	-17.4336
254900	298	54.824	1	0	-5.71875	-11.4492	-17.4336
254950	298	60.0424	1	0	-5.71875	-11.4492	-17.4336
255000	386.47	77.8209	0.771083	0	-5.72266	-11.4492	-17.4336
255050	386.47	82.5242	0.771083	0	-5.72266	-11.4492	-17.4336
255100	386.47	69.0708	0.771083	0	-5.72266	-11.4492	-17.4336
255150	386.47	67.9548	0.771083	0	-5.72266	-11.4492	-17.4336
255200	386.47	65.2762	0.771083	0	-5.72266	-11.4492	-17.4336
255250	501.204	89.5345	0.594569	0	-5.72266	-11.4531	-17.4336
255300	501.204	93.1431	0.594569	0	-5.72266	-11.4531	-17.4336
255350	501.204	103.913	0.594569	0	-5.72266	-11.4531	-17.4336
255400	501.204	83.1575	0.594569	0	-5.72266	-11.4531	-17.4336
255450	501.204	84.4143	0.594569	0	-5.72266	-11.4531	-17.4336
255500	386.47	72.9814	0.771083	0	-5.72656	-11.4531	-17.4336
255550	386.47	86.1724	0.771083	0	-5.72656	-11.4531	-17.4336
255600	386.47	95.7871	0.771083	0	-5.72656	-11.4531	-17.4336
255650	386.47	79.1809	0.771083	0	-5.72656	-11.4531	-17.4336
255700	386.47	85.7264	0.771083	0	-5.72656	-11.4531	-17.4336
255750	386.47	84.7464	0.771083	0	-5.73047	-11.4531	-17.4336
255800	386.47	71.2054	0.771083	0	-5.73047	-11.4531	-17.4336
255850	386.47	53.7056	0.771083	0	-5.73047	-11.4531	-17.4336
255900	386.47	51.2225	0.771083	0	-5.73047	-11.4531	-17.4336
255950	386.47	53.5761	0.771083	0	-5.73047	-11.4531	-17.4336
256000	298	53.2769	1	0	-5.72656	-11.4492	-17.4297
256050	298	50.7689	1	0	-5.72656	-11.4492	-17.4297
256100	298	56.8351	1	0	-5.72656	-11.4492	-17.4297
256150	298	55.389	1	0	-5.72656	-11.4492	-17.4297
256200	298	49.4734	1	0	-5.72656	-11.4492	-17.4297
256250	298	46.2973	1	0	-5.72266	-11.4453	-17.4258
256300	298	44.6074	1	0	-5.72266	-11.4453	-17.4258
256350	298	39.3191	1	0	-5.72266	-11.4453	-17.4258
256400	298	44.5363	1	0	-5.72266	-11.4453	-17.4258
256450	298	42.908	1	0	-5.72266	-11.4453	-17.4258
256500	298	42.2616	1	0	-5.71875	-11.4414	-17.4219
256550	298	55.3083	1	0	-5.71875	-11.4414	-17.4219
256600	298	61.5353	1	0	-5.71875	-11.4414	-17.4219
256650	298	46.5449	1	0	-5.71875	-11.4414	-17.4219
256700	298	57.5554	1	0	-5.71875	-11.4414	-17.4219
256750	386.47	78.6339	0.771083	0	-5.72266	-11.4414	-17.4219
256800	386.47	55.2241	0.771083	0	-5.72266	-11.4414	-17.4219
256850	386.47	81.4583	0.771083	0	-5.72266	-11.4414	-17.4219
256900	386.47	74.4441	0.771083	0	-5.72266	-11.4414	-17.4219
256950	386.47	66.7997	0.771083	0	-5.72266	-11.4414	-17.4219
257000	501.204	97.1461	0.594569	0	-5.72266	-11.4453	-17.4219
257050	501.204	103.925	0.594569	0	-5.72266	-11.4453	-17.4219
257100	501.204	80.4675	0.594569	0	-5.72266	-11.4453	-17.4219
257150	501.204	76.8985	0.594569	0	-5.72266	-11.4453	-17.4219
257200	501.204	77.6082	0.594569	0	-5.72266	-11.4453	-17.4219
257250	386.47	77.9561	0.771083	0	-5.72656	-11.4453	-17.4219
257300	386.47	54.9644	0.771083	0	-5.72656	-11.4453	-17.4219
257350	386.47	60.1123	0.771083	0	-5.72656	-11.4453	-17.4219
257400	386.47	63.8109	0.771083	0	-5.72656	-11.4453	-17.4219
257450	386.47	94.105	0.771083	0	-5.72656	-11.4453	-17.4219
257500	501.204	96.6721	0.594569	0	-5.72656	-11.4492	-17.4219
257550	501.204	74.2217	0.594569	0	-5.72656	-11.4492	-17.4219
257600	501.204	83.3378	0.594569	0	-5.72656	-11.4492	-17.4219
257650	501.204	99.349	0.594569	0	-5.72656	-11.4492	-17.4219
257700	501.204	125.447	0.594569	0	-5.72656	-11.4492	-17.4219
257750	501.204	108.779	0.594569	0	-5.72656	-11.4531	-17.4219
257800	501.204	120.271	0.594569	0	-5.72656	-11.4531	-17.4219
257850	501.204	103.717	0.594569	0	-5.72656	-11.4531	-17.4219
257900	501.204	101.287	0.594569	0	-5.72656	-11.4531	-17.4219
257950	501.204	81.9358	0.594569	0	-5.72656	-11.4531	-17.4219
258000	650	157.307	0.458462	0	-5.72656	-11.4531	-17.4258
258050	650	182.011	0.458462	0	-5.72656	-11.4531	-17.4258
258100	650	169.978	0.458462	0	-5.72656	-11.4531	-17.4258
258150	650	155.719	0.458462	0	-5.72656	-11.4531	-17.4258
258200	650	176.57	0.458462	0	-5.72656	-11.4531	-17.4258
258250	650	161.213	0.458462	0	-5.72656	-11.4531	-17.4297
258300	650	96.6789	0.458462	0	-5.72656	-11.4531	-17.4297
258350	650	161.799	0.458462	0	-5.72656	-11.4531	-17.4297
258400	650	154.86	0.458462	0	-5.72656	-11.4531	-17.4297
258450	650	132.034	0.458462	0	-5.72656	-11.4531	-17.4297
258500	650	147.346	0.458462	0	-5.72656	-11.4531	-17.4336
258550	650	98.197	0.458462	0	-5.72656	-11.4531	-17.4336
258600	650	143.767	0.458462	0	-5.72656	-11.4531	-17.4336
258650	650	135.81	0.458462	0	-5.72656	-11.4531	-17.4336
258700	650	107.568	0.458462	0	-5.72656	-11.4531	-17.4336
258750	650	104.08	0.458462	0	-5.72656	-11.4531	-17.4375
258800	650	121.548	0.458462	0	-5.72656	-11.4531	-17.4375
258850	650	126.696	0.458462	0	-5.72656	-11.4531	-17.4375
258900	650	157.093	0.458462	0	-5.72656	-11.4531	-17.4375
258950	650	134.52	0.458462	0	-5.72656	-11.4531	-17.4375
259000	650	136.983	0.458462	0	-5.72656	-11.4531	-17.4414
259050	650	138.108	0.458462	0	-5.72656	-11.4531	-17.4414
259100	650	127.625	0.458462	0	-5.72656	-11.4531	-17.4414
259150	650	115.159	0.458462	0	-5.72656	-11.4531	-17.4414
259200	650	106.154	0.458462	0	-5.72656	-11.4531	-17.4414
259250	650	110.589	0.458462	0	-5.72656	-11.4531	-17.4453
259300	650	165.804	0.458462	0	-5.72656	-11.4531	-17.4453
259350	650	145.371	0.458462	0	-5.72656	-11.4531	-17.4453
259400	650	160.47	0.458462	0	-5.72656	-11.4531	-17.4453
259450	650	139.529	0.458462	0	-5.72656	-11.4531	-17.4453
259500	501.204	91.1617	0.594569	0	-5.72656	-11.457	-17.4453
259550	501.204	79.5249	0.594569	0	-5.72656	-11.457	-17.4453
259600	501.204	78.904	0.594569	0	-5.72656	-11.457	-17.4453
259650	501.204	80.1673	0.594569	0	-5.72656	-11.457	-17.4453
259700	501.204	75.7554	0.594569	0	-5.72656	-11.457	-17.4453
259750	501.204	84.0273	0.594569	0	-5.72656	-11.4609	-17.4453
259800	501.204	91.106	0.594569	0	-5.72656	-11.4609	-17.4453
259850	501.204	96.2083	0.594569	0	-5.72656	-11.4609	-17.4453
259900	501.204	95.5025	0.594569	0	-5.72656	-11.4609	-17.4453
259950	501.204	85.5338	0.594569	0	-5.72656	-11.4609	-17.4453
260000	386.47	58.8563	0.771083	0	-5.73047	-11.4609	-17.4453
260050	386.47	55.1891	0.771083	0	-5.73047	-11.4609	-17.4453
260100	386.47	56.4025	0.771083	0	-5.73047	-11.4609	-17.4453
260150	386.47	58.1945	0.771083	0	-5.73047	-11.4609	-17.4453
260200	386.47	52.2657	0.771083	0	-5.73047	-11.4609	-17.4453
260250	501.204	81.8694	0.594569	0	-5.73047	-11.4648	-17.4453
260300	501.204	87.6011	0.594569	0	-5.73047	-11.4648	-17.4453
260350	501.204	100.05	0.594569	0	-5.73047	-11.4648	-17.4453
260400	501.204	106.601	0.594569	0	-5.73047	-11.4648	-17.4453
260450	501.204	96.4175	0.594569	0	-5.73047	-11.4648	-17.4453
260500	501.204	90.9221	0.594569	0	-5.73047	-11.4688	-17.4453
260550	501.204	83.9974	0.594569	0	-5.73047	-11.4688	-17.4453
260600	501.204	67.4662	0.594569	0	-5.73047	-11.4688	-17.4453
260650	501.204	87.7932	0.594569	0	-5.73047	-11.4688	-17.4453
260700	501.204	80.3266	0.594569	0	-5.73047	-11.4688	-17.4453
260750	386.47	68.9615	0.771083	0	-5.73438	-11.4688	-17.4453
260800	386.47	82.6214	0.771083	0	-5.73438	-11.4688	-17.4453
260850	386.47	76.6297	0.771083	0	-5.73438	-11.4688	-17.4453
260900	386.47	59.7938	0.771083	0	-5.73438	-11.4688	-17.4453
260950	386.47	57.7574	0.771083	0	-5.73438	-11.4688	-17.4453
261000	386.47	78.6379	0.771083	0	-5.73828	-11.4688	-17.4453
261050	386.47	55.2233	0.771083	0	-5.73828	-11.4688	-17.4453
261100	386.47	59.208	0.771083	0	-5.73828	-11.4688	-17.4453
261150	386.47	54.1552	0.771083	0	-5.73828	-11.4688	-17.4453
261200	386.47	54.1249	0.771083	0	-5.73828	-11.4688	-17.4453
261250	386.47	63.8909	0.771083	0	-5.74219	-11.4688	-17.4453
261300	386.47	73.4216	0.771083	0	-5.74219	-11.4688	-17.4453
261350	386.47	72.7247	0.771083	0	-5.74219	-11.4688	-17.4453
261400	386.47	67.631	0.771083	0	-5.74219	-11.4688	-17.4453
261450	386.47	59.1359	0.771083	0	-5.74219	-11.4688	-17.4453
261500	298	50.5771	1	0	-5.73828	-11.4648	-17.4414
261550	298	44.1881	1	0	-5.73828	-11.4648	-17.4414
261600	298	45.0912	1	0	-5.73828	-11.4648	-17.4414
261650	298	43.6983	1	0	-5.73828	-11.4648	-17.4414
261700	298	41.4421	1	0	-5.73828	-11.4648	-17.4414
261750	386.47	54.4188	0.771083	0	-5.74219	-11.4648	-17.4414
261800	386.47	62.9667	0.771083	0	-5.74219	-11.4648	-17.4414
261850	386.47	75.1035	0.771083	0	-5.74219	-11.4648	-17.4414
261900	386.47	78.6656	0.771083	0	-5.74219	-11.4648	-17.4414
261950	386.47	69.9776	0.771083	0	-5.74219	-11.4648	-17.4414
262000	386.47	68.4754	0.771083	0	-5.74609	-11.4648	-17.4414
262050	386.47	62.5904	0.771083	0	-5.74609	-11.4648	-17.4414
262100	386.47	59.7566	0.771083	0	-5.74609	-11.4648	-17.4414
262150	386.47	61.9255	0.771083	0	-5.74609	-11.4648	-17.4414
262200	386.47	71.1579	0.771083	0	-5.74609	-11.4648	-17.4414
262250	386.47	70.7398	0.771083	0	-5.75	-11.4648	-17.4414
262300	386.47	73.5616	0.771083	0	-5.75	-11.4648	-17.4414
262350	386.47	85.7824	0.771083	0	-5.75	-11.4648	-17.4414
262400	386.47	65.8895	0.771083	0	-5.75	-11.4648	-17.4414
262450	386.47	88.8583	0.771083	0	-5.75	-11.4648	-17.4414
262500	650	111.871	0.458462	0	-5.75	-11.4648	-17.4453
262550	650	116.28	0.458462	0	-5.75	-11.4648	-17.4453
262600	650	126.105	0.458462	0	-5.75	-11.4648	-17.4453
262650	650	163.06	0.458462	0	-5.75	-11.4648	-17.4453
262700	650	174.542	0.458462	0	-5.75	-11.4648	-17.4453
262750	650	130.07	0.458462	0	-5.75	-11.4648	-17.4492
262800	650	156.866	0.458462	0	-5.75	-11.4648	-17.4492
262850	650	186.297	0.458462	0	-5.75	-11.4648	-17.4492
262900	650	154.069	0.458462	0	-5.75	-11.4648	-17.4492
262950	650	182.921	0.458462	0	-5.75	-11.4648	-17.4492
263000	501.204	94.0832	0.594569	0	-5.75	-11.4688	-17.4492
263050	501.204	112.688	0.594569	0	-5.75	-11.4688	-17.4492
263100	501.204	107.73	0.594569	0	-5.75	-11.4688	-17.4492
263150	501.204	91.5702	0.594569	0	-5.75	-11.4688	-17.4492
263200	501.204	74.3975	0.594569	0	-5.75	-11.4688	-17.4492
263250	501.204	78.4663	0.594569	0	-5.75	-11.4727	-17.4492
263300	501.204	90.723	0.594569	0	-5.75	-11.4727	-17.4492
263350	501.204	93.6475	0.594569	0	-5.75	-11.4727	-17.4492
263400	501.204	71.3037	0.594569	0	-5.75	-11.4727	-17.4492
263450	501.204	97.8847	0.594569	0	-5.75	-11.4727	-17.4492
263500	501.204	92.4399	0.594569	0	-5.75	-11.4766	-17.4492
263550	501.204	119.086	0.594569	0	-5.75	-11.4766	-17.4492
263600	501.204	103.31	0.594569	0	-5.75	-11.4766	-17.4492
263650	501.204	102.001	0.594569	0	-5.75	-11.4766	-17.4492
263700	501.204	91.4471	0.594569	0	-5.75	-11.4766	-17.4492
263750	501.204	75.7873	0.594569	0	-5.75	-11.4805	-17.4492
263800	501.204	95.3352	0.594569	0	-5.75	-11.4805	-17.4492
263850	501.204	89.7218	0.594569	0	-5.75	-11.4805	-17.4492
263900	501.204	84.7542	0.594569	0	-5.75	-11.4805	-17.4492
263950	501.204	98.6402	0.594569	0	-5.75	-11.4805	-17.4492
264000	650	150.183	0.458462	0	-5.75	-11.4805	-17.4531
264050	650	126.097	0.458462	0	-5.75	-11.4805	-17.4531
264100	650	124.804	0.458462	0	-5.75	-11.4805	-17.4531
264150	650	110.239	0.458462	0	-5.75	-11.4805	-17.4531
264200	650	132.774	0.458462	0	-5.75	-11.4805	-17.4531
264250	650	126.071	0.458462	0	-5.75	-11.4805	-17.457
264300	650	122.995	0.458462	0	-5.75	-11.4805	-17.457
264350	650	114.665	0.458462	0	-5.75	-11.4805	-17.457
264400	650	116.331	0.458462	0	-5.75	-11.4805	-17.457
264450	650	107.697	0.458462	0	-5.75	-11.4805	-17.457
264500	650	110.536	0.458462	0	-5.75	-11.4805	-17.4609
264550	650	138.441	0.458462	0	-5.75	-11.4805	-17.4609
264600	650	140.5	0.458462	0	-5.75	-11.4805	-17.4609
264650	650	121.151	0.458462	0	-5.75	-11.4805	-17.4609
264700	650	123.672	0.458462	0	-5.75	-11.4805	-17.4609
264750	650	153.814	0.458462	0	-5.75	-11.4805	-17.4648
264800	650	99.4798	0.458462	0	-5.75	-11.4805	-17.4648
264850	650	114.719	0.458462	0	-5.75	-11.4805	-17.4648
264900	650	110.974	0.458462	0	-5.75	-11.4805	-17.4648
264950	650	137.555	0.458462	0	-5.75	-11.4805	-17.4648
265000	501.204	94.7265	0.594569	0	-5.75	-11.4844	-17.4648
265050	501.204	93.3901	0.594569	0	-5.75	-11.4844	-17.4648
265100	501.204	93.3926	0.594569	0	-5.75	-11.4844	-17.4648
265150	501.204	95.8236	0.594569	0	-5.75	-11.4844	-17.4648
265200	501.204	77.8491	0.594569	0	-5.75	-11.4844	-17.4648
265250	386.47	58.1254	0.771083	0	-5.75391	-11.4844	-17.4648
265300	386.47	58.8837	0.771083	0	-5.75391	-11.4844	-17.4648
265350	386.47	56.8807	0.771083	0	-5.75391	-11.4844	-17.4648
265400	386.47	53.759	0.771083	0	-5.75391	-11.4844	-17.4648
265450	386.47	67.376	0.771083	0	-5.75391	-11.4844	-17.4648
265500	386.47	59.5726	0.771083	0	-5.75781	-11.4844	-17.4648
265550	386.47	72.3136	0.771083	0	-5.75781	-11.4844	-17.4648
265600	386.47	58.9053	0.771083	0	-5.75781	-11.4844	-17.4648
265650	386.47	85.394	0.771083	0	-5.75781	-11.4844	-17.4648
265700	386.47	56.1012	0.771083	0	-5.75781	-11.4844	-17.4648
265750	386.47	87.3703	0.771083	0	-5.76172	-11.4844	-17.4648
265800	386.47	64.7493	0.771083	0	-5.76172	-11.4844	-17.4648
265850	386.47	74.498	0.771083	0	-5.76172	-11.4844	-17.4648
265900	386.47	66.6892	0.771083	0	-5.76172	-11.4844	-17.4648
265950	386.47	81.4075	0.771083	0	-5.76172	-11.4844	-17.4648
266000	501.204	97.798	0.594569	0	-5.76172	-11.4883	-17.4648
266050	501.204	124.585	0.594569	0	-5.76172	-11.4883	-17.4648
266100	501.204	97.0242	0.594569	0	-5.76172	-11.4883	-17.4648
266150	501.204	80.1046	0.594569	0	-5.76172	-11.4883	-17.4648
266200	501.204	118.459	0.594569	0	-5.76172	-11.4883	-17.4648
266250	386.47	64.726	0.771083	0	-5.76562	-11.4883	-17.4648
266300	386.47	87.6853	0.771083	0	-5.76562	-11.4883	-17.4648
266350	386.47	75.6722	0.771083	0	-5.76562	-11.4883	-17.4648
266400	386.47	76.4011	0.771083	0	-5.76562	-11.4883	-17.4648
266450	386.47	82.9761	0.771083	0	-5.76562	-11.4883	-17.4648
266500	386.47	61.5849	0.771083	0	-5.76953	-11.4883	-17.4648
266550	386.47	50.3934	0.771083	0	-5.76953	-11.4883	-17.4648
